Id,Title,Price,User_id,profileName,review/helpfulness,review/score,review/time,review/summary,review/text
0471192627,"A Dose of Sanity: Mind, Medicine, and Misdiagnosis",30.00,A18TBJTWXAFKBN,Mira de Vries,1/1,3.0,1310256000,Somatic medicine as an alternative to psychiatry?,"Walker's book rests on two main themes. One is that theDSM, in spite of its name, is not a diagnostic manual at all, but a catalogue of descriptive labels that serve as an excuse for abandoning further medical investigation. He calls the DSM ""a cookbook listing of symptoms that has replaced the science of differential diagnosis.""The other theme divides into two parts. The minor one is that many people who are slapped with DSM labels and prescribed psychotropic drugs have nothing at all medically wrong with them.The major theme, however, and the main theme of the book next to criticism of the DSM, is that almost all cases of serious aberrations of feelings or behavior stem from physical causes such as genetic disease, hormonal imbalances, toxins, infection, parasites, and tumors. The DSM encourages psychiatrists to be lazy and overlook these causes, he says. Psychotropic drugs only mask them, and do more harm than good. Psychotherapy, including psychoanalysis, are totally useless for these conditions. Psychiatry should return to its true mission as practiced (according to Walker) by Emil Kraepelin and Benjamin Rush, namely to identify and treat the physical causes of insanity.I agree with Walker that cases of grossly aberrant behavior (as opposed to responses to stress) are probably due to unidentified physical causes. However, not identifying these causes is the failure of somatic medicine, not psychiatry. Psychiatry's mission has always been to sweep up after somatic medicine, and to sweep away society's rejects while it's at it.Walker maintains that there is a legitimate use of psychotropic drugs, but only in those extremely rare cases that the physical cause cannot be identified, or no curative treatment exists. My opposition to this contention is that far from being extremely rare, those are exactly all cases with which psychiatry deals. One of Walker's examples of physical disease which psychiatrists frequently fail to identify and treat is Tourette Syndrome, which he calls genetic. In spite of his own insistence that the causes of conditions should be scientifically sought, he fails to provide any evidence that TS is genetic in origin. Even if he had such evidence, since when does identifying conditions as genetic make them curable? On the other hand, Walker overlooks compelling evidence that TS is caused by brain damage: it is common in people whose brains have been damaged by psychotropic drugs. He doesn't mention how he thinks TS should be treated. In fact, the only ""treatment"" that exists, whether effective or not, is Haldol, the very type of treatment he claims to oppose except in those extremely rare cases, whichever they are.While correctly calling into question the efficacy and safety of psychiatric practice, Walker highly overrates somatic medicine. He attaches great diagnostic significance to gene mapping and brain scanning, whereas in reality such toys have as yet benefited no one but the doctors who employ them for research.One of Walker's more bombastic claims for successful treatment of aberrant behavior is ... surgically cleaning cholesterol out of a patient's brain arteries! (Who would be so gullible as to believe that?)Interesting to note are Walker's views on two of the greats among opponents to psychiatry, Peter Breggin and Thomas Szasz.Walker duly credits Breggin with having called attention to the horrific harm done by psychiatric drugs. Unfortunately, according to Walker (and I agree with him on this) the flip side to Breggin is blaming serious dysfunctional behavior on ""bad parenting."" No, not such obvious bad parenting as battering children or trading them for cocaine, but vague failures that only Breggin himself can identify, like paying insufficient attention to children. Walker might have added that those parents who are likely to seek psychiatric services, not to mention pay big bucks for them (a subject on which Breggin never touches), are the very parents who are deeply devoted to their children. Walker also criticizes Breggin for blaming schools, though schools are very much known to contribute to the ill-being of children.Contrary to his position on Breggin, Walker showers praise on Szasz, particularly for having been the first and the most relentless critic of DSM fake diagnoses. However, he feels Szasz goes too far in denying there is ever a physical origin for dysfunctional behavior, and by suggesting that such people are actually ""incompetent, lazy, or bad."" He presumes that Szasz would leave them to die in the streets and in jails, overlooking the fact that Szasz is the only writer in the field who has suggested a practical solution for dealing with such people, namely the non-medical asylum, or as Szasz nicknames it, the ""adult orphanage.""Those of you who are interested in ""alternative psychiatry"" may be interested in Walker's views on such treatments. He does not reject the idea outright, though he considers most of them quackery and downright silly. Acupuncture he calls effective in treating pain - but not curing the cause of pain.Orthomolecular medicinecan treat nutritional deficiency, but nothing else, he says.Walker further criticizes judges' reliance on psychiatric expertise. He says nothing about it that Szasz hasn't said before him. He does not mention involuntary commitment anywhere in the book.Finally, Walker calls on us, potential psychiatric patients, to take responsibility for our own health care. That's fine advice, but limited by the fact that responsibility can be carried out only in freedom. Massive state intervention in medicine means that much of his otherwise excellent advice is impossible to follow.All in all, this book's power is the author's ability to state in layman's language why theDSMis a fraud.Copyright MeTZelf"
0471192627,"A Dose of Sanity: Mind, Medicine, and Misdiagnosis",30.00,,,1/2,5.0,925430400,"A brilliant,and compassionately written book.","Dr.Walker has written a unique,and compassionate book. It has,indeed,saved my sanity! Dr.Walker's treats his patients with tremendous sensitivity,and,with a non-judgemental insight,far beyond any other doctor that I know! I think,and believe,that Dr.Walker is a medical giant,of our time."
0471192627,"A Dose of Sanity: Mind, Medicine, and Misdiagnosis",30.00,A198WF1N6ND3JL,Marc Bernstein,2/11,5.0,1042243200,This book should be required reading by psychiatrists,"This book should be required reading by all psychiatrists. There is still so much to learn from this maverick psychiatrist. Dr.Sydney Walker 111 was an unforgettable and unique and towering giant,we will not find another Dr.Sydney Walker again!! The closest thing to another Dr.Walker in Canada might be the ill-fated Dr.Ed Pakes,a brilliant pioneer bereavement psychiatrist. There is also Dr.Robin Brooks-Hill. Then there is an aloof South African &quot;Shrink&quot;,and his son,who wrote some book called &quot;Freud&quot;. (Obviously that isn't really the correct title,but it is a free country) Besides,why see Dr.Aloof Shrink when you can watch Meryl Streep films on Video. Bouchard is no longer a power,Richler is dead,Where is Trudeau or Lon Chaney Jr when we need him?"
0312322291,King James: Believe the Hype---The LeBron James Story,,A23PU45T292ID,"nnn ""nnnnn""",2/3,4.0,1144713600,Lebron James,"King James: Believe the Hype, The LeBron James Story by Ryan Jones was a great bookto read it tells you about LeBron James early life and about his high school games andwhen he goes into the NBA . He was born in Akron, Ohio on December 30, 1984.He was mostly raised by his mother, LeBron went to school at St. Vincent-St. MaryHigh School . He was the starting point guard . James averaged 18.2 points and 6rebounds per game.Lebron James was also a star football player in addition tobasketball, LeBron was also First-Team All-Stateas a wide receiver for his high schoolteam. But, he didn't want to get hurt so he quit football and concentrated on playingBasketball . In his junior year, he appeared on the cover of SLAM Magazine whichshow everybody in the world who he was.In the NBA LeBron join the ClevelandCavaliers they made many changes to there lineup , adding Larry Hughes ,Damon Jones and Donyell Marshall and many more . Now LeBrons James is Standing at6 feet,8 inches and is 21 years old. That some information about what the book tells youabout. This was a great book and if you love basketball you should get this book."
0312322291,King James: Believe the Hype---The LeBron James Story,,A2KMJKALFVWYP,Jason,0/0,5.0,1342742400,Great Product!,"Came just like the buyer said, like new. had a pretty big fold in the back, but im not expecting flawless on a used book. exactly what i thought so A+. Perfect ship and got so fast."
0312322291,King James: Believe the Hype---The LeBron James Story,,A2B8Q0B7AFTHBS,Laura L. Skiera,0/0,4.0,1208390400,Lebron,This book is a very interesting one. The book describes how a young basketball star goes through his career from 8th grade to senior year in high school. The book shows Lebron's stuggles and accomplishments. It explains major deals with shoe companies. The book gives highlights from his most hyped high school games. The book shows all aspects of how Lebron made everyone believe the hype. Overall it was a good book and it is for anyone who loves reading about sports and athletes accomplishments.
0312322291,King James: Believe the Hype---The LeBron James Story,,A3CG69ANXE6ZE3,L. Chencinski,0/0,4.0,1208390400,King James Scores!,"Ryan Jones is a great basketball writer. In King James: The LeBron James Story he does a great job of trying to show the reader how amazingly good LeBron James is at basketball. Coach Bob Gibbons said about LeBron's performance in the Olympic trials, ""I don't want to blow too much smoke and distort the kid's thinking, but I saw Kobe Bryant in tenth and eleventh grades, and I think this kid is more advanced than Kobe was."" Like LeBron, Kobe Bryant was drafted out of high school and has led the Los Angeles Lakers to multiple NBA Championships.Ryan Jones is editor-in-chief at SLAM, the monthly basketball magazine that combined the sport with hip hop culture at a time when the genre was becoming increasingly popular. The magazine carries advertising for basketball-related products, street-wear clothing and hip hop music, and it has been credited with helping to market hip hop culture and basketball as one. It is only fitting that Ryan Jones wrote his first national magazine feature on LeBron James. He thoroughly explains LeBron's involvement with SLAM magazine throughout the book. He lives in New York with his wife and son.Although Jones seems a bit repetitive at times, his knowledge of basketball and great style shines though and creates an easy to read biography. In Chaper Four, he talks about the potential LeBron possessed in football as well as basketball: even though ""there wasn't much national buzz on LeBron the football player, area football coaches knew better."" Jones even compares him to the New England Patriots Pro-Bowl wideout, Randy Moss. While he mainly focuses on LeBron's basketball ability, his information about LeBron's high school football career is refreshing.With all the hype about LeBron and his constant coverage on ESPN, this book reveals the truth about LeBron and his journey from moving in with his friend's family to his 90 million dollar sneaker deal with Nike. While the vocabulary can be a bit easy at times, the book a joy to read, especially if you are a total sports nut like myself. A stong strength of Jones is to tell the complete story of every little event in Lebron's life. His very descriptive writing explains aspects of basketball that makes this book a good pick for sports lovers and non sports lovers alike. I give this book an eight out of ten and recommend it highly."
0312322291,King James: Believe the Hype---The LeBron James Story,,AZCVV9J6ZAM09,Person A,3/5,5.0,1068076800,SLAM,"I haven't read this book, but dont stop reading just yet. To all of you who have been living in ignorance for the past few years, I'd like to open ur eyes to a little magazine known as SLAM. 3 words: OF THA HOOK (please excuse my language - just trying to talk the talk)But seriously, no matter how die-hard of a ball fan you are, this is essential reading. Ryan Jones writes for the mag."
0312322291,King James: Believe the Hype---The LeBron James Story,,A1ZK6WP2JCRTI7,"Pablo rodriguez ""Pablo""",4/4,5.0,1136851200,KING JAMES is awsome,"My story is about LeBron James and how he grew up. When he was a freshman in high school he won tournament MVP for the state, which is amazing.The beginning starts at his childhood and continues so on. My favorite part in the book is when he's a freshman and he played football. Their team made it to state. They lost in the finals, but he got All State. That means hes one of the best in the state. Later that year he made the basketball team. They made it to the state finals. They won and LeBron got MVP. That happened for the next three years.Ryan Jones is a senior editor at SLAM, the monthly basketball magazine. He lives in New York. I would recommend this book to sports fans that like LeBron James. The age and gender I would recommend this book to is ages 13-35 and boys."
0312322291,King James: Believe the Hype---The LeBron James Story,,,,4/4,5.0,1066262400,AWESOME BOOK,"This was a very cool book. It had a ton of great inside stuff I didn't know about The Man. The sneaker stuff was really interesting. Clearly LeBron was under enormous pressure to perform and to do the right thing, and even with the scounts and everything esle going on he gave 100% to his high school team, The Irish. Jones does a great job taking us inside the making of a star."
0312322291,King James: Believe the Hype---The LeBron James Story,,,,3/3,5.0,1147392000,Winnebago!!!!!!!!!!!!!!!!!!!!!!,This was a AWESOME book. It really looks into the real life of LEBRON JAMES and shows you his trip into stardom. This book is great if you like watching basketball careers grow because is probably the most popular young basketball players in the world today and this book did a really good job of showing how LEBRON is always improving his game. I have read a ton of sports autiobiographies and this one was probably the most inspiring because it took an indept look at the personal and also basketball part of LEBRON JAMES life.
0312322291,King James: Believe the Hype---The LeBron James Story,,,,3/3,4.0,1130457600,"Stephen F. Miller Place, NY",King James by Ryan Jones is a biography of Lebron's James' life prior to going into the NBA. It tells about how a little kid who lived in poverty with his mother goes on to become a six foot eight inch 245 pound high school basketball superstar. Lebron has to deal with the pressure of the media and go against tough opponents almost every game. Somehow he is able to handle all of this and all the other obstacles in his life. This is an entertaining book to read and I reccommend it to anyone who is a fan of Lebron James or is interested in reading about the rising star. The author does a great job of telling how Lebron is on and off the court. After reading this book you will come to respect Lebron as a basketbal player and a person.
0312322291,King James: Believe the Hype---The LeBron James Story,,,,3/3,5.0,1070755200,The Truth on King James!,"I first heard about Lebron when he was on the cover of Sports Illustrated and followed him ever since. I thought I read a lot about him, but reading this book told me so much that I had never known about Lebron as a player, a person, and all the hype and attention he got from the media, the shoe companies and everyone else. The fact that he dealt with so many distractions and people hating on him and still succeeded was really inspirational. This book has tons of info and quotes from Lebron, and it shows that he seems like a cool guy, too. I would definitely recommend this book if you're a fan of Lebron or just a fan of basketball and sports in general."
0312322291,King James: Believe the Hype---The LeBron James Story,,,,2/2,5.0,1118188800,Yo Homie this is my sweet review,"LeBron James is a basketball hero. He has a big story on how he got to the NBA. LeBron was very poor growing up; his father left him and his mother when he was young. LeBron had to live with friends so his mom could work to keep a roof over their heads. A cool thing I thought LeBron did is when he was signing autographs an adult pushed over a kid just to get LeBrons signature but LeBron said ""Let me sign the kids first"". I think this shows LeBrons care for kids.When LeBron was in High School at St.Vincent St.Mary, the spotlight was on him. LeBron took the Irish to the state championship all four years of High School. LeBron played Football and Basketball in High School. He could of gone to college to be a star Wide Receiver but he chose Basketball. LeBron won the Mr.Basketball in Ohio award all four years in High School. I loved this book because LeBron never gave up at what he wanted to accomplish. LeaBron is a great role model to young kids because he never gave up and told himself that he could do it. LeBron now is in the NBA and won the Rookie of the Year award.Written by Gerald P. Willamspoon"
0312322291,King James: Believe the Hype---The LeBron James Story,,,,4/5,4.0,1130457600,"Stephen F. Miller Place, NY",King James by Ryan Jones is a biography of Lebron's James' life prior to going into the NBA. It tells about how a little kid who lived in poverty with his mother goes on to become a six foot eight inch 245 pound high school basketball superstar. Lebron has to deal with the pressure of the media and go against tough opponents almost every game. Somehow he is able to handle all of this and all the other obstacles in his life. This is an entertaining book to read and I reccommend it to anyone who is a fan of Lebron James or is interested in reading about the rising star. The author does a great job of telling how Lebron is on and off the court. After reading this book you will come to respect Lebron as a basketbal player and a person.
0312322291,King James: Believe the Hype---The LeBron James Story,,,,4/5,5.0,1078444800,This is an excellent book,"While this book captures the hip sensibilities of SLAM, it's objective is not to be cool. The objective was clearly to tell LeBron James story, and the author does so fluidly and intelligently. The only issue I had when it came out was if LeBron warranted an entire book. Given that he's spent the first three quarters of his rookie season proving he may have even be underrated, consider the book warranted. So, basketball fans, if you want to know the real LeBron James story before it gets changed or distorted by the corporations that are soon to be even more involved in his life, check out this book and you'll get all the background you need to be able to intelligently discuss the first superstar of the new millenium."
0312322291,King James: Believe the Hype---The LeBron James Story,,A1C2IN2HR2TBX4,"Garren Hews ""Terrahawk""",1/1,5.0,1150243200,Overall a very good read,"This was quite an enjoyable read. I was fascinated by the rise and rise of this basketball prodigy due to all the hype surrounding him. There is no doubt that Lebron James is one hell of a talent after seeing many of his highlight plays on T.V, and on the net. This book details his performances in school for ST Vincent-ST Mary and other events, the frenzied interest from fans and media wanting to see him perform, sport commentators and coaches raving about him being the best thing in the sport of basketball, hummergate, speculation about his future career plans, and the fight for his feet between Adidas and Nike in which the latter won because the former could not offer huge amounts of money in the bidding war with its major rival. Great stuff."
0312322291,King James: Believe the Hype---The LeBron James Story,,,,3/4,3.0,1079222400,A decent read,"I have to admit that this is a book I never would have thought to purchase given that it would mean reading the bio of an 18 year old kid!!! Still, it was a gift and I have to say that I was very surprised.The book is short (under 200 pgs) and is an easy read. However, I found that a lot of the book read like a magazine article, given that the author usually writes for Slam magazine, this is no surprise. Still, it is interesting and entertaining. I would recommend for fans of Lebron, high school ball, or die-hard hoops fans."
9687968478,Cien Aos de BOXEO (One Hundred Years of Box),,A3EI9DJOLMOJRA,Jon Joel Westmore,5/5,5.0,1051401600,ME FASCINA LEER LA VIDA PROFESIONAL,"Y TAMBIEN LA VIDA INTIMA DE LOS TRIUNFADORES...Por eso me fascin&oacute; este libro que me regal&oacute; mi esposa !Y seguro a mis cuantes tambien..porque alguno de ellos me &quot;incaut&oacute; &quot; el libro !YA DEVUELVELO, BRO!"
9687968478,Cien Aos de BOXEO (One Hundred Years of Box),,A2UHQGFD4X8TC0,Jean Marie Clair,3/3,5.0,1053129600,POCAS COSAS TAN IMPACTANTES Y,"LLENAS DE MOTIVACION, COMO LAS HISTORIAS DE ESTOS TIRUNFADORES QUE SON COMO MODERNOS GLADIADORES !"
9687968478,Cien Aos de BOXEO (One Hundred Years of Box),,,,3/3,5.0,1050796800,SI TE ATRAEN LAS HISTORIAS REALES,DE LUCHA Y TRIUNFO..ESTE LIBRO TE DEJAR&Aacute; MUY SATISFECHO...Aunque no seas aficionado al box!
9687968478,Cien Aos de BOXEO (One Hundred Years of Box),,,,3/3,5.0,1050278400,SOY MUY EXIGENTE EN MATERIA DE BOX,"Y A PESAR DE ELLOS, ESTE LIBRO ME ENCANTO !Esta escrito por un autentico conocedor !"
9687968478,Cien Aos de BOXEO (One Hundred Years of Box),,,,3/3,5.0,1050192000,MARAVILLOSAS BIOGRAFIAS DE TRIUNFADORES!,"DE SUS LUCHAS, SUS ESFUERZOS Y SUS VICTORIAS !EXCELENTE LIBRO QUE NOS MUESTRA LA FUERZA DEL ESPIRITU HUMANO , NO SOLO DE LOS PU&Ntilde;OS !"
9687968478,Cien Aos de BOXEO (One Hundred Years of Box),,A1F84RJ51I85EX,Lucia Derbez,3/3,5.0,1047945600,"A MI ME CHOCA EL BOX, PERO A MI ESPOSO","LE FASCINA... Y creo que es el caso con la mayor&iacute;a de nosotras, las mujeres.Lo que quiero decirles es que &eacute;l compr&oacute; el libro Y YO LO LE&Iacute; &iexcl;Y ME FASCIN&Oacute;!Eso no quiere decir que vaya a gustarme el boxeo, pero ahora comprendo mejor la pasi&oacute;n de mi marido... Y AUNQUE NO TE GUSTE EL BOX, AMIGA, PARA TU ESPOSO SER&Aacute; UN GRAN REGALO y a ti te 'fascinar&aacute; la lucha f&iacute;sica y emocional de todos estos campeones..."
9687968478,Cien Aos de BOXEO (One Hundred Years of Box),,,,1/1,5.0,1060560000,ESTE LIBRO CONTIENE TODO,"LO QUE PENSE QUE NO ME INTERESABA SABER SOBRE EL BOX Y SUS CAMPEONES...PERO ME CAUTIVO Y LO LEI HASTA EL FINAL !AHORA SI PUEDO DISCUTIR DE BOX CON MI ESPOSO Y MIS CU&Ntilde;ADOS...&iexcl;Y HASTA CON MI SUEGRO, QUE ES EX BOXEADOR !"
9687968478,Cien Aos de BOXEO (One Hundred Years of Box),,A2SZGIUKIIVDMS,Jennifer Jhonson,0/0,5.0,1128988800,SI TE ATRAEN LAS HISTORIAS REALES,DE LUCHA Y TRIUNFO..ESTE LIBRO TE DEJAR&Aacute; MUY SATISFECHO...Aunque no seas aficionado al box!
9687968478,Cien Aos de BOXEO (One Hundred Years of Box),,A25CKNCOJTKRF7,Marisela Velarde,0/0,5.0,1060041600,Un librazo que te deja KO !!!,"Los mejores campeones, sus victorias, sus sacrificios...FABULOSO !"
9687968478,Cien Aos de BOXEO (One Hundred Years of Box),,A32ZZARGFU721J,GEORGINA GRECO,0/0,5.0,1048377600,INTERESANT&Igrave;SIMO HASTA PARA QUIENES,NO GUSTAMOS DEL BOX !CIEN A&Ntilde;&Oacute;S DE LUCHA Y TRIUNFOS EN EL RING !
9687968478,Cien Aos de BOXEO (One Hundred Years of Box),,A2D2TAWMGQJYCJ,Greg Jameson,0/0,5.0,1047254400,SOY UN APASIONADO DEL BOX,"Y ESTE LIBRO EST&Aacute; ESPL&Eacute;NDIDO !Lo disfrutas, lo puedes usar como obra de consultaNos trae LAS HISTORIA DE LOS BOXEADORES M&Aacute;S BRILLANTES, DE LOS CAMPEONES DURANTE CIEN A&Ntilde;OS !!Si te gusta el box...&iexcl;NO TE LO PIERDAS !"
9687968478,Cien Aos de BOXEO (One Hundred Years of Box),,A2DUHTNIICT49N,Alfonso Escalante,0/0,5.0,1046908800,"LO QUE QUIERAS, PERO LO M&Aacute;S SAAAABROSO !","Como un buen co&ntilde;ac, como un chocolate fino, como lo que no te digo y ya te imaginas como EL MAYOR PLACER...TODOS LOS GRANDES DEL BOXEO ! Su vida, su lucha, SUS PELEAS, SUS TRIUNFOS Y SUS DERROTAS !FANT&Aacute;SSSSTICO !"
B0006DWYDW,Building the timber frame house: The revival of a forgotten craft,,A2DTCHKN3A2QM4,"Dan F. Hollingshead ""Dan""",1/1,4.0,1255219200,Solid reference material for someone planning a build,I have somewhere over a dozen titles on timber frame construction. This is the one I keep referring back to when it comes to my own construction plans. It is not written as a commercial for the next timber frame workshop as many of these books are. It shows several different building and roof styles rather than a single one. Good detail on joints and joinery as well as planning figures are included. All in all this book is excellent reference material for someone actually wishing to build.
B0006DWYDW,Building the timber frame house: The revival of a forgotten craft,,A3KGS3EKVH8PA8,Lydia M. Ross,1/1,5.0,1237248000,Awesome!,This book talks about many of the important aspects of classic timber framing. The book was easy to use and will continue to be used as a reference when building the timber frame house. Very well put together and very knowledgable author.
B0006DWYDW,Building the timber frame house: The revival of a forgotten craft,,A1K41WMVMONNI7,Joni,1/1,5.0,1191456000,One of a kind book for timber frame building.,My husband loves this book. He said he has learned so much and that this was the best book to learn how to build a timber frame house by.
B0006DWYDW,Building the timber frame house: The revival of a forgotten craft,,A3MM09P30TU8AZ,"M. B. Cundall ""amazon junkie""",0/0,5.0,1359676800,Fabulous!,This book has been completely instrumental in guiding my husband in his timberframing pursuits. He has read it so much the cover and binding have fallen off and broken! But he holds on to it because it's the BEST reference for a DIYer to look to when starting your structure.
B0006DWYDW,Building the timber frame house: The revival of a forgotten craft,,AVQVQKO2PAQVF,Kongfuzi,0/0,5.0,1356739200,Classic must have for Timberframers,Classic book with lots of joints and explanations for both the beginning and accomplished timberframer to use as a reference. One of the top 10 books to have in your timberframing library.
B0006DWYDW,Building the timber frame house: The revival of a forgotten craft,,A36KLGF45D6FMA,"John ""John""",0/0,4.0,1355616000,Ok reference book,"Dated (1980's) so don't expect a lot of current technology for this ancient craft. A pretty good read and part of my collection. This book is also co-authored by Sobon. Of the three (Build a Classic Timber-Framed House, Timber Frame Construction: All About Post-and-Beam Building and this one), you need this one the least. Interesting history but not so much on the construction aspect."
B0006DWYDW,Building the timber frame house: The revival of a forgotten craft,,ARR3ZF45FAGMK,C. M. Potter,0/0,2.0,1355097600,no technical information,this book is a great over view of the joints used in building but has no information on beam spans or loads to actually build a building
B0006DWYDW,Building the timber frame house: The revival of a forgotten craft,,A51U2E35TU05M,Rose Walls,1/3,4.0,1215043200,Hanford Mills museum,My friend is a master carpenter and he saw this book at a recent trip to Hanford Mills museum.He is an avid reader and loved the book so much that I am inclined to read it as well!! Enjoy.
B0006DWYDW,Building the timber frame house: The revival of a forgotten craft,,A4HLK797V4644,Lou,1/6,1.0,1294876800,you will not be able to buils a timber frame house,This book vaguely breezed across history and went into various types of timber structures. The mortise and tenon joints that were illustrated were fascinating but not practical for a home builder.
B0006DWYDW,Building the timber frame house: The revival of a forgotten craft,,AWAL894GT5S68,LGabe1111@AOL.Com,59/59,5.0,924912000,Outstanding guidebook for building your own timberframe home,"My wife and I built a hybrid timber frame home using this book as a guide. Although we have construction skills, this book was invaluable in guiding us through the process. We can't wait to build another. We highly recommend this book to anyone considering a timber frame house."
B0006DWYDW,Building the timber frame house: The revival of a forgotten craft,,A2A0SO4DG6V4CG,"Daiku ""CB""",35/35,5.0,1000857600,My favorite Timber Framing Book,"Timber framing is my hobby, and I own several books on the subject, but this has always been my favorite. The how-to section is very thorough, and includes information on tools and techniques. The author's enthusiasm for the subject is what really makes the difference, though. The sections on history and woodworking are especially good. If a friend wanted to try timber framing, and asked me which book to buy first, I would pick this one without hesitation."
B0006DWYDW,Building the timber frame house: The revival of a forgotten craft,,A3DB49YRJJ2B4M,B. Rehart,20/21,5.0,1128988800,Great Book...early work on Timber Framing,"This book is one of the classics on Timber Framing for those who want to get into this type of construction or build their own house. It is a very easy read. Though sometimes the author tends towards to much philosophy about life, construction and wood working.This book has very useful sections on joinery, design, raising, engineering, load physics, etc. Very easy to understand even if, like me, you are not a professional carpenter, contractor or mechanical engineer. I know nothing of contracting or building and understood the whole book.The book does not mention anything about Scribe Rule and Square Rule techniques and the differences between the two. These old techniques may not have been widely known when this book was written, although they were well known by early timber frame carpenters, before Timber Framing was replaced with cheaper, but faster Balloon Framing.A book that does go into Square Rule in a more structured way and is equally easy to read is Buid a Classic Timber-Framed House, by Jack Sobon."
B0006DWYDW,Building the timber frame house: The revival of a forgotten craft,,A3MIRPG9CJXLFT,"J. Roy ""jr""",6/6,5.0,1141948800,"well written, very informative","I have read all the major timber frame books on the market, including both titles from Jack Sobon. Benson's book is packed with information on how to build a timber frame and has an index in the back that allows one to figure out what size timber is needed. This book is one of, if not, the best on this subject."
B0006DWYDW,Building the timber frame house: The revival of a forgotten craft,,AL777FMOCB8OY,Apreutesei Cosmin,5/5,5.0,1175385600,Excellent,"The details on this are excellent. Sketches, plans, perspectives, maths, tables, formulas, theory, you have it all. All graphics hand-drawn! Each joint has a photo, a drawing and cutting details and dimensions. Focused too: nothing outside the scope of the *classic* timber frame."
B0006DWYDW,Building the timber frame house: The revival of a forgotten craft,,A2ROJNY48QN55E,Reviewer,4/4,5.0,1230422400,Nearly three decades old and more relevant than ever,"This book was first written in 1980, though the philosophies presented between its covers are appropriate in these recent years of speculative energy prices and wobbling economic foundations. Timber frame house construction was ""green"" before that word was media-masticated and spit into popular culture.The book is well illustrated and instructive, and it is also well written. The authors have both experience and passion for this topic. The hand-drawn illustrations are well labeled with a drafting font that makes it interesting and captivating to read.The book begins with a historical review of this art, and slowly drills down to detailed diagrams of the many joining techniques. It is amazing that this old style of construction intuitively solved problems in structural mechanics without the need for finite element modeling, or even nails for that matter. The strength of this method of construction comes not from the size of the timbers (though they are substantial), but from the joints crafted from wood with axes, augers, and hammers. Timber framing is like cabinet building, but bigger.There are many detailed drawings of joining techniques, and the reader quickly realizes that the craftsmanship and careful execution of these joints is the secret to this respected building trade. Flipping through these pages also immediately reveals the compromises that are made in modern home construction. Those who have ever wondered where the term ""stick built"" comes from will find the answer in this book. Dimensional lumber are sticks in comparison to timbers. Though metal connectors used in today's framing have done wonders for total structural stability, this book shows you that timber framing negates the need for stamped steel reinforcement.Timber framed structures are built for permanence, preserving the strength of the frame by encasing it completely within the outer sheathing and exploiting the timbers as an aesthetic interior design element. It is amazing that so many barns and houses were built only by hand, because a single timber required two or more men to lift and transport. In this age, a crane is more appropriate. One should keep this in mind if considering this project on his or her own.The captions in the book are terse and straight forward. ""Wood never lies to you."" ""You don't just hack away obliviously."" As said before, the writing is eloquent, and one can feel the earnestness of the writer with every paragraph. This excerpt sounds like it was written this year, rather than 1980:""To insulate as well as we can and to make houses as tight as we can present new challenges to the building industry. Houses will no longer naturally ventilate because of our inability to get them tight. We can lock them up like thermos bottles if we like. To bring new air into the house, we'll have to design ventilation systems into the plans. With heat loss cut to the bones, we'll have to design natural and mechanical recirculation to keep the temperature even and the air fresh. In this kind of environment, the heat from appliances, lights, and even body heat will contribute significant proportions to the small heating requirements. In houses built this way, energy from the sun, wind, or water could easily replace fuel-fired power sources.""""Energy conservation is the hope of the future. In conscience, we must mark the end of the era of substandard housing that is cheap to build but expensive and wasteful to maintain. In conscience, we should begin a time when houses contain energy-autonomous environments that consume no fossil fuels and are build to last centuries.""Those words are nearly three decades old. They are describing what is sometimes called a ""passivhaus"" or ""passive house"", which is also an established building technique but is only recently seeing revival as a ""green"" building technique. Insulation, rather than expensive heating and cooling systems, is the key to energy efficiency. What the authors are showing is that with a timber frame, the outer skin can be insulated panels that are tightly sealed, making a water tight and nearly air tight structure that is stronger, more permanent, and more energy efficient than any home constructed from dimensional lumber.And if there is any gripe of the book, it is that there should be more detail on the outer sheathing and insulating techniques, as well as wiring methods. There are a few cross sections (fairly detailed) but they are not as comprehensive as other sections of the book. Perhaps in 1980 the insulated panel industry was not large enough to devote more than a few pages to it. But now, there are composite, structurally insulated panels of many varying types that can be used in conjunction with a timber frame to build a very efficient, very strong, and architecturally pleasing home. And this is yet another example of how things come full circle; one of the oldest building techniques proves itself to be superior to its modern replacement in multiple ways.On a personal note my building experience comes from the construction of a stick built garage which, at the time, seemed incredibly stout to me. I used 2x6 lumber for the walls rather than 2x4s, and sheathed the walls and roof with 5/8"" oriented strand board. I used metal connectors in liberal amounts, reinforced the joints and ceiling joists, and insulated the entire structure so that I could work during the cold months. The garage is a solid, well insulated structure that maintains a comfortable climate by insulation and thermal mass alone. I was striving for a better way of building, and after reading this book I see that my desire was for timber frame construction. I wish I would have known more about it when I undertook the garage project, but now if I ever build my own home, I know how I will build it.Lastly, the appendix has diagrams for beam loads that is nearly more comprehensive than some textbooks on the topic of strength of materials. Even if you do not intend to build a home this way, this book may still be of value to you if you have any interest in building, construction, or architecture.For more information on finishing a timber frame home with different structural insulated panel technologies, see Benson's newer book: The Timber-Frame Home: Design Construction Finishing. It has more color photos and addresses the special considerations for foundations, plumbing, wiring, and insulating timber frame homes."
